,Unnamed: 0,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
0,22,15,2017-11-01 04:00:00,-0.0003569591790440001,-2.27373675443e-13,0,25,57.625,5.03770984084e-09,-1.13141247754,3.0547380447400007e-06,0.00983064563479,1.04308128357e-05,5153.64414024,273600,2.1234154701199998e-07,3.02211866783,-1.67638063431e-08,0.929180720107,156.78125,0.625188719014,-8.29820279631e-09,3.04298389535e-10,1,1973,0,0,0,-1.07102096081e-08,25,268866,0
1,27,15,2017-11-01 06:00:00,-0.0003569605760280001,-2.27373675443e-13,0,26,52.3125,5.08128308441e-09,-0.0812285380547,2.88151204586e-06,0.00982977391686,1.09635293484e-05,5153.6425724,280800,8.381903171539999e-08,3.02205843657,9.685754776e-08,0.929182228375,151.03125,0.625207597972,-8.43106547343e-09,2.78225874939e-10,1,1973,0,0,0,-1.07102096081e-08,26,273606,0
2,39,15,2017-11-01 08:00:00,-0.000356961973011,-2.27373675443e-13,0,67,62.90625,4.97485007962e-09,0.968797371168,3.49432229996e-06,0.0098319244571,1.1932104826e-05,5153.64772987,288000,-7.264316082e-08,3.02199867636,8.94069671631e-08,0.929184048245,132.8125,0.625384137074,-8.35499087605e-09,1.68578450541e-10,1,1973,0,0,0,-1.07102096081e-08,67,280806,0
3,53,15,2017-11-01 10:00:00,-0.00035696336999500004,-2.27373675443e-13,0,72,67.4375,4.99806533234e-09,2.01899560483,3.4458935260800005e-06,0.00983266439289,1.25169754028e-05,5153.64786911,295200,-1.63912773132e-07,3.02193827394,-9.31322574615e-09,0.929185613568,122.71875,0.6253853249629999,-8.2803449096e-09,2.27866634417e-10,1,1973,0,1,0,-1.07102096081e-08,72,288006,0
4,165,15,2017-11-02 04:00:00,-0.00035697594285,-2.27373675443e-13,0,80,52.75,4.93949146393e-09,-1.09602380309,2.80328094959e-06,0.00983836047817,1.16247683764e-05,5153.64648438,360000,2.2910535335500003e-07,3.02140595755,3.72529029846e-09,0.92919805276,134.34375,0.6258426931350001,-8.2396289279e-09,1.61792453591e-10,1,1973,0,0,0,-1.07102096081e-08,80,354726,0
5,172,15,2017-11-02 06:00:00,-0.000356977339834,-2.27373675443e-13,0,81,45.09375,4.98163607657e-09,-0.0458246507235,2.50153243542e-06,0.00983745127451,1.20978802443e-05,5153.64501381,367200,9.126961231230001e-08,3.02134614761,1.17346644402e-07,0.929198575022,129.53125,0.625844020001,-8.36463413487e-09,1.36077096729e-10,1,1973,0,0,0,-1.07102096081e-08,81,360006,0
6,182,15,2017-11-02 08:00:00,-0.00035697873681800004,-2.27373675443e-13,0,82,54.71875,4.857702342800001e-09,1.00415831454,3.08081507683e-06,0.00983977655414,1.32899731398e-05,5153.65086746,374400,-1.04308128357e-07,3.0212871159400003,8.56816768646e-08,0.929199286,106.9375,0.626061138988,-8.27284459718e-09,-6.78599694973e-12,1,1973,0,0,0,-1.07102096081e-08,82,367206,0
7,195,15,2017-11-02 10:00:00,-0.000356980133802,-2.27373675443e-13,0,91,58.4375,4.87413159857e-09,2.05433260608,2.9858201742200003e-06,0.0098407396581,1.40331685543e-05,5153.65135956,381600,-1.76951289177e-07,3.02122733964,-3.1664967536900005e-08,0.929199546399,93.03125,0.6260830622779999,-8.19819863074e-09,4.21446126351e-11,1,1973,0,1,0,-1.07102096081e-08,91,374406,0
8,316,15,2017-11-03 04:00:00,-0.00035699270665599987,-2.27373675443e-13,0,39,40.84375,4.888417907940001e-09,-1.06087525202,2.18115746975e-06,0.0098477632273,1.23754143715e-05,5153.64755821,446400,2.44006514549e-07,3.0206995348900003,3.35276126862e-08,0.929198967084,120.28125,0.626710398124,-8.19641284207e-09,-4.10731394325e-11,1,1973,0,0,0,-1.07102096081e-08,39,440886,0
9,322,15,2017-11-03 06:00:00,-0.00035699363797900003,-2.27373675443e-13,0,40,31.625,4.92877673191e-09,-0.0106546357169,1.7918646335599998e-06,0.00984697847161,1.27200037241e-05,5153.64648056,453600,9.126961231230001e-08,3.02064001022,1.43423676491e-07,0.929198035205,117.71875,0.626688992706,-8.32034657583e-09,-6.643133856050001e-11,1,1973,0,0,0,-1.07102096081e-08,40,446406,0
10,333,15,2017-11-03 08:00:00,-0.00035699503496300014,-2.27373675443e-13,0,44,37.65625,4.80627162908e-09,1.03932357067,2.20164656639e-06,0.00984900083859,1.39512121677e-05,5153.6519165,460800,-1.50874257088e-07,3.02058160175,7.07805156708e-08,0.92919717062,94.6875,0.62690967975,-8.212842097840001e-09,-2.5429630674799995e-10,1,1973,0,0,0,-1.07102096081e-08,44,453606,0
11,347,15,2017-11-03 10:00:00,-0.000356996431947,-2.27373675443e-13,0,83,39.40625,4.82055793844e-09,2.0894743326400005,2.00234353542e-06,0.00985002692323,1.47521495819e-05,5153.65275955,468000,-1.88127160072e-07,3.0205223126,-6.70552253723e-08,0.929195554096,79.125,0.6269538628019999,-8.14319633967e-09,-2.2358074160699997e-10,1,1973,0,1,0,-1.07102096081e-08,83,460806,0
12,469,15,2017-11-04 04:00:00,-0.000357009004802,-2.27373675443e-13,0,85,23.78125,4.90770442559e-09,-1.02580185983,1.28895044327e-06,0.00985692220274,1.24275684357e-05,5153.64699936,532800,2.4959444999699996e-07,3.01999639941,6.70552253723e-08,0.929178693965,119.375,0.627646750544,-8.18534095231e-09,-2.6393956557100003e-10,1,1973,0,0,0,-1.07102096081e-08,85,527046,0
13,479,15,2017-11-04 06:00:00,-0.000357010401785,-2.27373675443e-13,0,86,14.5625,4.94484882994e-09,0.0244424147875,8.88481736183e-07,0.0098564500222,1.25952064991e-05,5153.64661789,540000,7.82310962677e-08,3.01993689521,1.65775418282e-07,0.929176145562,120.09375,0.627601928197,-8.31570352529e-09,-2.86797660559e-10,1,1973,0,0,0,-1.07102096081e-08,86,532806,0
14,490,15,2017-11-04 08:00:00,-0.000357011798769,-2.27373675443e-13,0,87,15.53125,4.85127350359e-09,1.0744670849200002,1.04866921902e-06,0.00985770300031,1.36103481054e-05,5153.65040207,547200,-1.88127160072e-07,3.0198787208099995,4.47034835815e-08,0.929173586918,101.84375,0.6277765801340001,-8.202127365809999e-09,-5.09664086698e-10,1,1973,0,0,0,-1.07102096081e-08,87,540006,0
15,620,15,2017-11-05 04:00:00,-0.000357024837285,-2.27373675443e-13,0,140,5.5,5.00413701382e-09,-0.99055451936,3.40864062309e-07,0.00986400083639,1.1695548892000003e-05,5153.64482498,14400,2.44006514549e-07,2.89887677417,9.87201929092e-08,0.929138273539,133.34375,0.628426463936,-8.21819946385e-09,-4.4894727188400003e-10,1,1974,0,0,0,-1.07102096081e-08,140,8406,0
16,630,15,2017-11-05 06:00:00,-0.000357026234269,-2.27373675443e-13,0,141,-1.78125,5.03556689443e-09,0.0597094636874,2.04890966415e-08,0.00986398919486,1.16694718599e-05,5153.64533806,21600,5.7741999626199995e-08,2.8988169598400004,1.73225998878e-07,0.929134376325,137.65625,0.6283637691189999,-8.35713382245e-09,-4.67162316328e-10,1,1974,0,0,0,-1.07102096081e-08,141,14406,0
17,640,15,2017-11-05 08:00:00,-0.000357027631253,-2.27373675443e-13,0,142,-5.0,4.990922177660001e-09,1.10981687208,-3.53902578354e-08,0.00986431795172,1.22953206301e-05,5153.64685631,28800,-1.9371509552e-07,2.89875844166,2.23517417908e-08,0.929130477648,127.78125,0.6284576972370001,-8.25498671047e-09,-6.921716888719998e-10,1,1974,0,0,0,-1.07102096081e-08,142,21606,0
18,768,15,2017-11-06 04:00:00,-0.000357039272785,-1.1368683772199998e-13,0,69,-9.0,5.15985778593e-09,-0.954944929655,-3.9674341678600004e-07,0.00986847584136,1.03283673525e-05,5153.64149475,100800,2.27242708206e-07,2.89816649965,1.17346644402e-07,0.92908500284,159.34375,0.628881083284,-8.29320258803e-09,-5.432369137120001e-10,1,1974,0,0,0,-1.07102096081e-08,69,94566,0
19,775,15,2017-11-06 06:00:00,-0.000357040204108,-1.1368683772199998e-13,0,94,-12.8125,5.18164440772e-09,0.095329100714,-5.64381480217e-07,0.00986896606628,1.01514160633e-05,5153.64289665,108000,3.53902578354e-08,2.89810608552,1.63912773132e-07,0.929080434146,166.46875,0.628811404496,-8.43713715491e-09,-5.546659612069999e-10,1,1974,0,0,0,-1.07102096081e-08,94,100806,0
20,787,15,2017-11-06 08:00:00,-0.000357041601092,-1.1368683772199998e-13,0,95,-17.1875,5.18450166959e-09,1.14551537502,-6.910413503649999e-07,0.00986867782194,1.04121863842e-05,5153.64265823,115200,-1.6205012798299998e-07,2.89804669397,2.23517417908e-08,0.929075957617,164.4375,0.6288294788490001,-8.358919611130001e-09,-7.43245244862e-10,1,1974,0,0,0,-1.07102096081e-08,95,108006,0
21,916,15,2017-11-07 04:00:00,-0.00035705184564,-1.1368683772199998e-13,0,9,-15.46875,5.33450791795e-09,-0.918970305316,-7.059425115590001e-07,0.00987152347807,8.69855284691e-06,5153.63792801,187200,2.06753611565e-07,2.89744735546,1.22934579849e-07,0.929030324813,190.4375,0.6290153733120001,-8.394992542280001e-09,-5.17164399116e-10,1,1974,0,0,0,-1.07102096081e-08,9,181056,0
22,925,15,2017-11-07 06:00:00,-0.000357053242624,-1.1368683772199998e-13,0,10,-15.21875,5.34379401904e-09,0.131301786686,-6.910413503649999e-07,0.00987242767587,8.45268368721e-06,5153.63999557,194400,2.23517417908e-08,2.89738620109,1.43423676491e-07,0.92902599165,198.78125,0.628951085377,-8.53356974315e-09,-5.228789228630002e-10,1,1974,0,0,0,-1.07102096081e-08,10,187206,0
23,938,15,2017-11-07 08:00:00,-0.000357054173946,-1.1368683772199998e-13,0,11,-17.40625,5.3695093759e-09,1.18152247028,-7.28294253349e-07,0.00987213186454,8.57189297676e-06,5153.63940048,201600,-1.17346644402e-07,2.89732571089,4.47034835815e-08,0.929021854518,200.03125,0.628937753805,-8.47928176755e-09,-6.54312969047e-10,1,1974,0,0,0,-1.07102096081e-08,11,194406,0
24,1067,15,2017-11-08 04:00:00,-0.00035706721246199995,-1.1368683772199998e-13,0,46,-12.03125,5.48165690444e-09,-0.882810510658,-4.954636096949999e-07,0.00987517542671,7.2754919529e-06,5153.6351757,273600,1.89989805222e-07,2.89671909435,1.17346644402e-07,0.928985572687,217.8125,0.629002438191,-8.49785396973e-09,-3.78944355982e-10,1,1974,0,0,0,-1.07102096081e-08,46,267216,0
25,1076,15,2017-11-08 06:00:00,-0.00035706860944599995,-1.1368683772199998e-13,0,47,-8.375,5.47558522296e-09,0.167450167657,-3.27825546265e-07,0.00987631676253,7.0389360189399995e-06,5153.63755798,280800,2.421438694e-08,2.8966572685100003,1.32247805595e-07,0.928982323545,225.78125,0.6289523903,-8.61678749521e-09,-3.8430172199499996e-10,1,1974,0,0,0,-1.07102096081e-08,47,273606,0
26,1088,15,2017-11-08 08:00:00,-0.000357069540769,-1.1368683772199998e-13,0,55,-6.6875,5.49237163647e-09,1.21764662972,-1.89989805222e-07,0.00987656507641,7.297843694689999e-06,5153.63808441,288000,-8.381903171539999e-08,2.89659585814,7.82310962677e-08,0.928979285065,224.5,0.628965313718,-8.57750014445e-09,-4.6644800086e-10,1,1974,0,0,0,-1.07102096081e-08,55,280806,0
27,1217,15,2017-11-09 04:00:00,-0.00035708071664,-1.1368683772199998e-13,0,25,0.0625,5.5638031833099995e-09,-0.8467076176620001,1.6205012798299998e-07,0.0098809376359,6.44847750664e-06,5153.63410187,360000,1.84401869774e-07,2.8959841052900006,1.11758708954e-07,0.928958324374,234.03125,0.629066177531,-8.57642867125e-09,-1.7107855468e-10,1,1974,0,0,0,-1.07102096081e-08,25,353046,0
28,1227,15,2017-11-09 06:00:00,-0.0003570821136240001,-1.1368683772199998e-13,0,26,5.75,5.54130224605e-09,0.203538102316,4.19095158577e-07,0.00988212984521,6.27152621746e-06,5153.63647842,367200,3.35276126862e-08,2.89592185959,1.37835741043e-07,0.928956691758,240.5625,0.629032426548,-8.66428947386e-09,-1.8215044444e-10,1,1974,0,0,0,-1.07102096081e-08,26,360006,0
29,1239,15,2017-11-09 08:00:00,-0.000357083044946,-1.1368683772199998e-13,0,67,10.59375,5.52737309442e-09,1.25367015649,6.98491930962e-07,0.00988312845584,6.8452209234199995e-06,5153.63888741,374400,-7.450580596919999e-08,2.89585999864,1.0617077350599999e-07,0.928955130824,233.0625,0.629110212828,-8.62678791177e-09,-2.44653047924e-10,1,1974,0,0,0,-1.07102096081e-08,67,367206,0
30,1366,15,2017-11-10 04:00:00,-0.00035709608346199995,-1.1368683772199998e-13,0,79,17.1875,5.56487465651e-09,-0.810827724584,1.06915831566e-06,0.00988897087518,6.40749931335e-06,5153.63502884,446400,1.8626451492300001e-07,2.8952463615599995,1.15483999252e-07,0.928950670387,235.28125,0.6293506419520001,-8.61357307561e-09,4.75019786481e-11,1,1974,0,0,0,-1.07102096081e-08,79,439506,0
31,1371,15,2017-11-10 06:00:00,-0.000357097014785,-1.1368683772199998e-13,0,80,23.34375,5.52665877895e-09,0.239405759548,1.34482979774e-06,0.00989008729812,6.29015266895e-06,5153.63720894,453600,4.28408384323e-08,2.89518404417,1.65775418282e-07,0.928950734755,240.375,0.629328594313,-8.66428947386e-09,2.46438836595e-11,1,1974,0,0,0,-1.07102096081e-08,80,446406,0
32,1383,15,2017-11-10 08:00:00,-0.000357098411769,-1.1368683772199998e-13,0,81,29.0625,5.47987111577e-09,1.28946868791,1.65402889252e-06,0.00989165366627,7.17863440514e-06,5153.64128494,460800,-8.94069671631e-08,2.89512227831,1.17346644402e-07,0.928950591389,226.53125,0.6294743360639999,-8.620359072560001e-09,-5.107355599e-11,1,1974,0,0,0,-1.07102096081e-08,81,453606,0
33,1504,15,2017-11-11 02:00:00,-0.00035710819065599985,-1.1368683772199998e-13,0,38,32.34375,5.4645133332e-09,-1.82538053582,1.40257179737e-06,0.009898117627020002,7.1749091148399995e-06,5153.63820648,525600,9.87201929092e-08,2.89457017741,-1.35973095894e-07,0.928958274635,219.46875,0.629836209332,-8.37784897104e-09,3.53943314588e-10,1,1974,0,0,0,-1.07102096081e-08,38,525366,0
34,1510,15,2017-11-11 04:00:00,-0.0003571091219780001,-1.1368683772199998e-13,0,39,34.53125,5.491657321e-09,-0.7751995909289999,1.97440385818e-06,0.00989825592842,7.113441824910001e-06,5153.637744899999,532800,1.88127160072e-07,2.89451011731,1.28522515297e-07,0.928959534208,222.1875,0.629864527037,-8.604644132250001e-09,2.20366321999e-10,1,1974,0,0,0,-1.07102096081e-08,39,525606,0
35,1521,15,2017-11-11 06:00:00,-0.000357110053301,-1.1368683772199998e-13,0,40,40.09375,5.43986944954e-09,0.275028139546,2.22399830818e-06,0.00989925710019,7.01658427715e-06,5153.63970375,540000,4.28408384323e-08,2.89444807203,2.0489096641500002e-07,0.928960954701,226.5625,0.629845969921,-8.61928759935e-09,1.83221917643e-10,1,1974,0,0,0,-1.07102096081e-08,40,532806,0
36,1535,15,2017-11-11 08:00:00,-0.000357111450285,-1.1368683772199998e-13,0,44,44.21875,5.3752238996500004e-09,1.32504809615,2.4400651454900003e-06,0.00990098109469,8.07270407677e-06,5153.64453697,547200,-1.13621354103e-07,2.89438682989,1.11758708954e-07,0.928961819286,209.34375,0.630032253521,-8.56821404336e-09,7.4645966447e-11,1,1974,0,0,0,-1.07102096081e-08,44,540006,0
37,1652,15,2017-11-12 02:00:00,-0.000357122626156,-1.1368683772199998e-13,0,83,44.0625,5.32879339421e-09,-1.78990009545,2.01538205147e-06,0.00990718218964,8.38935375214e-06,5153.6423111,7200,1.17346644402e-07,2.7734232907,-1.32247805595e-07,0.928976609387,195.78125,0.630465748332,-8.31820362943e-09,4.4144695946599997e-10,1,1975,0,0,0,-1.07102096081e-08,83,3156,0
38,1661,15,2017-11-12 04:00:00,-0.000357124023139,-1.1368683772199998e-13,0,84,47.8125,5.3691522181699996e-09,-0.739739912291,2.6561319828e-06,0.00990733131766,8.33906233311e-06,5153.64155579,14400,1.8626451492300001e-07,2.77336361096,1.43423676491e-07,0.928978436572,199.0625,0.630511572778,-8.55785646907e-09,3.0929859781400005e-10,1,1975,0,0,0,-1.07102096081e-08,84,7206,0
39,1668,15,2017-11-12 06:00:00,-0.00035712495446199995,-1.1368683772199998e-13,0,85,52.375,5.30664961469e-09,0.31048875884,2.8610229492200002e-06,0.00990825076587,8.214265108110001e-06,5153.64338303,21600,3.1664967536900005e-08,2.77330209087,2.38418579102e-07,0.928980579747,203.71875,0.63048868835,-8.54214152877e-09,2.58225041824e-10,1,1975,0,0,0,-1.07102096081e-08,85,14406,0
40,1680,15,2017-11-12 08:00:00,-0.000357125885785,-1.1368683772199998e-13,0,86,53.4375,5.24486132667e-09,1.3605053112399998,2.9187649488400007e-06,0.00990971690044,9.234994649889999e-06,5153.64789391,28800,-1.35973095894e-07,2.77324158604,9.49949026108e-08,0.928981846634,187.09375,0.630675315736,-8.4882107109e-09,1.1571910588e-10,1,1975,0,0,0,-1.07102096081e-08,86,21606,0
41,1805,15,2017-11-13 02:00:00,-0.00035713519901,-1.1368683772199998e-13,0,138,48.5625,5.17700135717e-09,-1.75446237667,2.2575259208700002e-06,0.00991492206231,9.77516174316e-06,5153.64668274,93600,1.28522515297e-07,2.772698545,-1.26659870148e-07,0.928997783664,168.78125,0.6310981458739999,-8.24141471657e-09,4.2716065009900013e-10,1,1975,0,0,0,-1.07102096081e-08,138,92886,0
42,1810,15,2017-11-13 04:00:00,-0.000357136130333,-1.1368683772199998e-13,0,139,54.0,5.22914638636e-09,-0.7043245951809999,2.96346843243e-06,0.00991505186539,9.75281000137e-06,5153.64560318,100800,1.73225998878e-07,2.77263935972,1.54599547386e-07,0.928999474797,172.125,0.631162841963,-8.4882107109e-09,2.9965533899099997e-10,1,1975,0,0,0,-1.07102096081e-08,139,93606,0
43,1820,15,2017-11-13 06:00:00,-0.00035713706165599985,-1.1368683772199998e-13,0,140,57.8125,5.1595006282e-09,0.345908954782,3.14228236675e-06,0.00991595862433,9.56282019615e-06,5153.64743042,108000,1.3038516044600002e-08,2.7725784906200004,2.58907675743e-07,0.929001604806,177.875,0.631131371669,-8.450709148810001e-09,2.38224208709e-10,1,1975,0,0,0,-1.07102096081e-08,140,100806,0
44,1833,15,2017-11-13 08:00:00,-0.0003571379929780001,-1.1368683772199998e-13,0,141,55.78125,5.11807033103e-09,1.39595650056,3.03611159325e-06,0.00991691020317,1.03879719973e-05,5153.65082359,115200,-1.49011611938e-07,2.77251872018,7.63684511185e-08,0.929002636163,165.125,0.631283967191,-8.39999275056e-09,7.6431755118e-11,1,1975,0,0,0,-1.07102096081e-08,141,108006,0
45,1957,15,2017-11-14 02:00:00,-0.0003571491688490001,-1.1368683772199998e-13,0,68,45.3125,5.0427100491099994e-09,-1.71897758558,2.10106372833e-06,0.00992093619425,1.09896063805e-05,5153.65040016,180000,1.28522515297e-07,2.77198123091,-1.24797224998e-07,0.929014181512,145.0625,0.631646077452,-8.16426864599e-09,3.22513433979e-10,1,1975,0,0,0,-1.07102096081e-08,68,179046,0
46,1968,15,2017-11-14 04:00:00,-0.000357150100172,-1.1368683772199998e-13,0,69,52.125,5.10449833713e-09,-0.668857733615,2.8498470783200003e-06,0.00992101884913,1.10138207674e-05,5153.64905357,187200,1.52736902237e-07,2.77192253864,1.5646219253499998e-07,0.929015103151,148.0,0.631725649955,-8.41427905993e-09,2.0000833115000002e-10,1,1975,0,0,0,-1.07102096081e-08,69,180006,0
47,1979,15,2017-11-14 06:00:00,-0.0003571510314940001,-1.1368683772199998e-13,0,94,55.875,5.03020952842e-09,0.381380560591,3.03611159325e-06,0.00992197997402,1.07511878014e-05,5153.65098953,194400,-7.45058059692e-09,2.77186230299,2.55182385445e-07,0.929016552903,154.96875,0.63168620822,-8.36320550394e-09,1.32862677121e-10,1,1975,0,0,0,-1.07102096081e-08,94,187206,0
48,1991,15,2017-11-14 08:00:00,-0.00035715242847800005,-1.1368683772199998e-13,0,95,51.65625,5.01770900772e-09,1.4314764002200002,2.81445682049e-06,0.00992237846367,1.13174319267e-05,5153.65299225,201600,-1.49011611938e-07,2.77180310308,6.33299350739e-08,0.929016816228,147.5,0.631788044874,-8.31963226036e-09,-2.6072514596300006e-11,1,1975,0,0,0,-1.07102096081e-08,95,194406,0
49,2108,15,2017-11-15 02:00:00,-0.000357162207365,-1.1368683772199998e-13,0,9,35.5625,4.95199198463e-09,-1.68341966176,1.60932540894e-06,0.00992555473931,1.17681920528e-05,5153.65278625,266400,1.210719347e-07,2.7712704721599994,-1.32247805595e-07,0.929019894208,129.84375,0.632092211875,-8.10319467344e-09,1.5572077210899995e-10,1,1975,0,0,0,-1.07102096081e-08,9,265206,0
50,2114,15,2017-11-15 04:00:00,-0.000357163138688,-1.1368683772199998e-13,0,10,43.03125,5.02056626959e-09,-0.63330877455,2.36369669437e-06,0.00992557918653,1.18501484394e-05,5153.65130234,273600,1.32247805595e-07,2.77121215586,1.4528632164e-07,0.929019607476,132.0,0.632178737628,-8.35320508738e-09,3.8215877559e-11,1,1975,0,0,0,-1.07102096081e-08,10,266406,0
51,2122,15,2017-11-15 06:00:00,-0.00035716407001,-1.1368683772199998e-13,0,98,47.40625,4.9437773567400004e-09,0.4169305319960001,2.59466469288e-06,0.00992663495708,1.15409493446e-05,5153.65340614,280800,-2.23517417908e-08,2.77115242638,2.36555933952e-07,0.929019913226,139.71875,0.6321361447680001,-8.2949883767e-09,-3.0715565140900004e-11,1,1975,0,0,0,-1.07102096081e-08,98,273606,0
52,2135,15,2017-11-15 08:00:00,-0.000357165466994,-1.1368683772199998e-13,0,146,42.46875,4.95663503517e-09,1.4670720000400002,2.32458114624e-06,0.009926623548379998,1.18799507618e-05,5153.65424347,288000,-1.43423676491e-07,2.77109354977,5.960464477540001e-08,0.929019066196,136.875,0.632190819868,-8.25855828782e-09,-1.66435504135e-10,1,1975,0,1,0,-1.07102096081e-08,146,280806,0
53,2257,15,2017-11-16 02:00:00,-0.00035717431455900003,-1.1368683772199998e-13,0,43,21.71875,4.91949063082e-09,-1.64782373132,9.108334779739999e-07,0.00992954790127,1.19656324387e-05,5153.65353775,352800,1.15483999252e-07,2.77056425724,-1.4528632164e-07,0.929011502909,125.875,0.6324842797720001,-8.069264688689999e-09,-3.5715773419599996e-11,1,1975,0,0,0,-1.07102096081e-08,43,347796,0
54,2266,15,2017-11-16 04:00:00,-0.000357175245881,-1.1368683772199998e-13,0,46,29.0625,4.99020786219e-09,-0.597711378267,1.63167715073e-06,0.00992952252273,1.21053308249e-05,5153.65207481,360000,1.15483999252e-07,2.77050612087,1.28522515297e-07,0.929009841035,127.1875,0.632568652109,-8.317846471690001e-09,-1.47863301957e-10,1,1975,0,0,0,-1.07102096081e-08,46,352806,0
