Epoch_Time_of_Clock,Cis,actual
2017-11-22 00:00:00,5.854118e-08,-8.710796382440003e-07
2017-11-22 01:00:00,1.2860822e-07,-7.92165833283e-07
2017-11-22 02:00:00,2.4406904e-07,-6.81863984337e-07
2017-11-22 03:00:00,3.395294e-07,-5.38769194476e-07
2017-11-22 04:00:00,4.085159e-07,-3.63594837176e-07
2017-11-22 05:00:00,4.5272554e-07,-2.05774505224e-07
2017-11-22 06:00:00,4.7487833e-07,-1.5654352028800002e-07
2017-11-22 07:00:00,4.77899e-07,-1.50130194686e-07
2017-11-22 08:00:00,4.6440246e-07,2.67522723472e-08
2017-11-22 09:00:00,4.3684872e-07,3.2727533848e-07
2017-11-22 10:00:00,3.9904356e-07,4.48198700496e-07
2017-11-22 11:00:00,3.5241493e-07,3.19e-07
2017-11-22 12:00:00,3.0101572e-07,1.09563514058e-07
2017-11-22 13:00:00,2.47316e-07,-8.73249977445e-08
2017-11-22 14:00:00,1.9290637e-07,-2.66804775752e-07
2017-11-22 15:00:00,1.38056e-07,-4.2781389045799997e-07
2017-11-22 16:00:00,8.242261e-08,-5.69290412354e-07
2017-11-22 17:00:00,2.6189031e-08,-6.90172411933e-07
2017-11-22 18:00:00,-2.8739446e-08,-7.89397959688e-07
2017-11-22 19:00:00,-7.750371e-08,-8.659051261120001e-07
2017-11-22 20:00:00,-1.12327974e-07,-9.18631981697e-07
2017-11-22 21:00:00,-1.2543346e-07,-9.46516596937e-07
2017-11-22 22:00:00,-1.13838986e-07,-9.48497042323e-07
2017-11-22 23:00:00,-8.19716e-08,-9.23511388349e-07
