Epoch_Time_of_Clock,Crc,actual
2017-11-22 00:00:00,175.2627,180.610584514
2017-11-22 01:00:00,173.87344,179.62154118400002
2017-11-22 02:00:00,169.91328,178.310094439
2017-11-22 03:00:00,166.87581,176.667253231
2017-11-22 04:00:00,163.39272,174.72668204599998
2017-11-22 05:00:00,160.39183,173.50312270900002
2017-11-22 06:00:00,158.9097,174.86607370099998
2017-11-22 07:00:00,159.74104,177.82231343400002
2017-11-22 08:00:00,162.8473,178.628359088
2017-11-22 09:00:00,167.3509,176.98203761599999
2017-11-22 10:00:00,172.07027,176.05115401
2017-11-22 11:00:00,176.31454,176.912622039
2017-11-22 12:00:00,179.97067,178.423350543
2017-11-22 13:00:00,183.0522,179.94061106799995
2017-11-22 14:00:00,185.50526,181.419690285
2017-11-22 15:00:00,187.2081,182.841875521
2017-11-22 16:00:00,188.0302,184.188454106
2017-11-22 17:00:00,187.90796,185.440713368
2017-11-22 18:00:00,186.91106,186.579940635
2017-11-22 19:00:00,185.27893,187.58742323400003
2017-11-22 20:00:00,183.3965,188.44444849599998
2017-11-22 21:00:00,181.60782,189.132303747
2017-11-22 22:00:00,179.92061,189.63227631700002
2017-11-22 23:00:00,177.88348,189.925653533
