Epoch_Time_of_Clock,i0,actual
2017-11-22 00:00:00,0.94803244,0.948368963
2017-11-22 01:00:00,0.9480463,0.9483707301000001
2017-11-22 02:00:00,0.9480538,0.9483725656
2017-11-22 03:00:00,0.9480581,0.9483744623
2017-11-22 04:00:00,0.94806254,0.9483764084
2017-11-22 05:00:00,0.9480666,0.9483782919
2017-11-22 06:00:00,0.94807005,0.9483799022
2017-11-22 07:00:00,0.94807297,0.9483810631999999
2017-11-22 08:00:00,0.9480753,0.9483816459000001
2017-11-22 09:00:00,0.94807714,0.9483817187000001
2017-11-22 10:00:00,0.94807863,0.9483815423999999
2017-11-22 11:00:00,0.9480798,0.9483813207999999
2017-11-22 12:00:00,0.9480808,0.9483811884000001
2017-11-22 13:00:00,0.94808155,0.9483812089
2017-11-22 14:00:00,0.94808215,0.9483813776000001
2017-11-22 15:00:00,0.9480826,0.948381687
2017-11-22 16:00:00,0.948083,0.9483821293000001
2017-11-22 17:00:00,0.9480833,0.9483826969
2017-11-22 18:00:00,0.9480835,0.9483833823000001
2017-11-22 19:00:00,0.9480837,0.9483841776999999
2017-11-22 20:00:00,0.9480839,0.9483850756000001
2017-11-22 21:00:00,0.948084,0.9483860684000001
2017-11-22 22:00:00,0.9480841,0.9483871482999999
2017-11-22 23:00:00,0.9480842,0.9483883078
